Pin#,HD-Code,PinCode,Return#,,
0,J2_62,PH_15,0,,same as pin #153 ??
1,J2_60,PK_1,1,,
2,,PJ_11,2,,
3,,PG_7,3,,
4,J2_78,PC_7,4,,
5,,PC_6,5,,
6,,PA_8,6,,
7,,PI_0,7,,
8,,PC_3,8,,
9,,PI_1,9,,
10,,PC_2,10,,
11,,PH_8,11,,
12,,PH_7,12,,
13,,PA_10,13,,
14,J1_33,PA_9,14,,
15,J2_73,PA_0_C,15,,
16,J2_75,PA_1_C,16,,
17,J2_77,PC_2_C,17,,
18,J2_79,PC_3_C,18,,
19,,PC_2ALT0,19,,
20,,PC_3ALT0,20,,
21,,PA_4,21,,
22,,PA_6,22,,
23,,PK_5,23,,
24,,PK_6,24,,
25,,PK_7,25,,
26,J1_34,PA_0,26,,
27,,PA_1,27,,
28,,PA_2,28,,
29,,PA_3,29,,
30,J2_78,PA_4,21,,and J2_26 ???
31,,PA_5,31,,
32,J2_80,PA_6,22,,and J2_20 ??
33,,PA_7,33,,
34,J2_59,PA_8,6,,
35,,PA_9,14,,
36,J1_35,PA_10,13,,
37,J1_28,PA_11,37,,
38,J1_26,PA_12,38,,
39,J1_75,PA_13,39,,
40,J1_77,PA_14,40,,
41,,PA_15,41,,
42,,PB_0,42,,
43,,PB_1,43,,
44,J1_68,PB_2,44,,
45,J1_63,PB_3,45,,
46,J1_65,PB_4,46,,
47,,PB_5,47,,
48,J1_45,PB_6,48,,
49,J1_43,PB_7,49,,
50,,PB_8,50,,
51,J1_58,PB_9,51,,
52,,PB_10,52,,
53,,PB_11,53,,
54,,PB_12,54,,
55,,PB_13,55,,
56,J1_59,PB_14,56,,
57,J1_61,PB_15,57,,
58,,PC_0,58,,
59,,PC_1,59,,
60,J2_74,PC_2,10,,and J2_40
61,J2_76,PC_3,8,,and J2_42
62,,PC_4,62,,
63,,PC_5,63,,
64,J2_61,PC_6,5,,
65,J2_63,PC_7,4,,
66,,PC_8,66,,
67,,PC_9,67,,
68,,PC_10,68,,
69,,PC_11,69,,
70,,PC_12,70,,
71,J2_46,PC_13,71,,
72,,PC_14,72,,
73,J2_48,PC_15,73,,
74,,PD_0,74,,
75,,PD_1,75,,
76,,PD_2,76,,
77,J1_56,PD_3,77,,
78,J2_50,PD_4,78,,
79,J2_52,PD_5,79,,
80,J1_55,PD_6,80,,
81,J1_57,PD_7,81,,
82,,PD_8,82,,
83,,PD_9,83,,
84,,PD_10,84,,
85,,PD_11,85,,
86,,PD_12,86,,
87,,PD_13,87,,
88,,PD_14,88,,
89,,PD_15,89,,
90,,PE_0,90,,
91,,PE_1,91,,
92,J1_66,PE_2,92,,
93,J2_54,PE_3,93,,
94,,PE_4,94,,
95,,PE_5,95,,
96,,PE_6,96,,
97,,PE_7,97,,
98,,PE_8,98,,
99,,PE_9,99,,
100,,PE_10,100,,
101,,PE_11,101,,
102,,PE_12,102,,
103,,PE_13,103,,
104,,PE_14,104,,
105,,PE_15,105,,
106,,PF_0,106,,
107,,PF_1,107,,
108,,PF_2,108,,
109,,PF_3,109,,
110,,PF_4,110,,
111,,PF_5,111,,
112,,PF_6,112,,
113,,PF_7,113,,
114,,PF_8,114,,
115,,PF_9,115,,
116,,PF_10,116,,
117,,PF_11,117,,
118,,PF_12,118,,
119,,PF_13,119,,
120,,PF_14,120,,
121,,PF_15,121,,
122,,PG_0,122,,
123,,PG_1,123,,
124,,PG_2,124,,
125,J2_56,PG_3,125,,
126,,PG_4,126,,
127,,PG_5,127,,
128,,PG_6,128,,
129,J2_65,PG_7,3,,
130,,PG_8,130,,
131,J2_28,PG_9,131,,
132,J2_66,PG_10,132,,
133,,PG_11,133,,
134,,PG_12,134,,
135,,PG_13,135,,
136,J2_26,PG_14,136,,
137,,PG_15,137,,
138,,PH_0,138,,
139,,PH_1,139,,
140,,PH_2,140,,
141,,PH_3,141,,
142,,PH_4,142,,
143,,PH_5,143,,
144,J2_68,PH_6,144,,
145,J1_46,PH_7,12,,
146,J1_44,PH_8,11,,
147,J2_16,PH_9,147,,
148,J2_14,PH_10,148,,
149,J2_12,PH_11,149,,and J2_47 ??
150,J2_10,PH_12,150,,and J2_45 ??
151,,PH_13,151,,
152,J2_80,PH_14,152,,
153,J2_62,PH_15,0,,
154,J2_36,PI_0,7,,
155,J2_38,PI_1,9,,
156,J1_60,PI_2,156,,
157,J1_62,PI_3,157,,
158,J2_6,PI_4,158,,
159,J2_18,PI_5,159,,
160,J2_4,PI_6,160,,and J2_53 ??
161,J2_2,PI_7,161,,and J2_51 ??
162,J2_3,PI_8,162,,
163,J1_36,PI_9,163,,
164,J1_38,PI_10,164,,
165,,PI_11,165,,
166,,PI_12,166,,
167,J1_40,PI_13,167,,
168,J1_37,PI_14,168,,
169,J1_39,PI_15,169,,
170,,PJ_0,170,,
171,,PJ_1,171,,
172,,PJ_2,172,,
173,,PJ_3,173,,
174,,PJ_4,174,,
175,,PJ_5,175,,
176,,PJ_6,176,,
177,J2_64,PJ_7,177,,
178,J2_25,PJ_8,178,,
179,J2_27,PJ_9,179,,
180,J2_66,PJ_10,180,,
181,J2_67,PJ_11,2,,
182,,PJ_12,182,,
183,,PJ_13,183,,
184,,PJ_14,184,,
185,,PJ_15,185,,
186,,PK_0,186,,
187,J2_62,PK_1,1,,
188,,PK_2,188,,
189,,PK_3,189,,
190,,PK_4,190,,
191,,PK_5,23,,
192,,PK_6,24,,
193,,PK_7,25,,
194,,Not a pin,255,,
195,,Not a pin,255,,
